id	title	description	google product category	product type	link	image link	additional image link	condition	availability	price	sale price	sale price effective date	brand	gtin	mpn	identifier exists	gender	age group	color	size	material	pattern	item group id	tax	shipping	shipping weight	multipack	adult	online only	excluded destination	expiration date	loyalty points	adwords grouping	adwords labels	adwords redirect
115	808nm 5mW~250mw  Infrared laser module Line ¶µ16mm*60mm / Night vision	"808nm 5mW~250mw ?Infrared laser module Line ¶µ16mm*60mm / Night vision positioning of laser headProducts are mainly used in various mechanical processing, stone cutting location, locate tire production, woodworking machinery, textile and garment positioning, industrial equipment, cast line instrument type laser light source, laser leveling instrument, laser medical equipment.SPECIFICATIONS:Name: 808nm ?Infrared laser moduleOutput Wavelength: 808nmOutput Power: 5mW~250mW (Choice)Laser Shape: ?LineLaser type: IR laserLaser Line width: 1m Distance =&gt; Laser beam Diameter &gt;0.8mm?Optical Systems: ?Three spherical glass lens group (Powell prism) ?Outside Color: BlackMaterial: Aluminum AlloySize: ¶µ16*60mmOperating Voltage: DC=3V°´5.5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊWiring: Red line is (+), the black line is (-)Continuous working time: &gt; 12 hours(Good heat dissipation)Warranty: 12 Months Factory warrantyPackage includes:1* IR"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-115.html	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg		new	in stock	52			CivilLaser		C115	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
113	808nm 5mw~50mW Infrared Laser Module Dot Focus adjustable ¶µ12mmx35mm 	"808nm 5mw~50mW Infrared Laser Module Dot Focus adjustable ¶µ12mmx35mm / Night-vision fill light laserSPECIFICATIONS:Output Wavelengthh: 808nmOutput power: 5mW ~ 50mW (Choice)Divergence angle: 0.1mrad ~ 10mrad adjustableLaser Shape: RectangleOptics: optical glass lens groupSpot Description: AdjustableWorking voltage: DC 3V-4.2VOperating Current: &lt;350mALaser level: ¢ÛBWorking temperature: - 10 °Ê ~ 50 °ÊStorage temperature: - 40 °Ê to 80 °ÊDimensions: ¶µ12mmx35mmPackage includes:1 x 808nm Laser Module<font color=""#ff0000"">Warning:?</font><font color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.2013-9-12</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-113.html	http://civillaser.com/images/635nm%205mW%20red%20laser%20module%20focus%20able.jpg		new	in stock	41			CivilLaser		C113	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
112	808nm 5~250mW Infrared Laser Module Dot Focus adjustable ¶µ16mmx60mm  	"808nm 5~250mW Infrared Laser Module Dot Focus adjustable ¶µ16mmx60mm ?Night-vision fill light laserSPECIFICATIONS:Output Wavelengthh: 808nmOutput power: 5mW ~ 250mW (Choice)Divergence angle: 0.1mrad ~ 0.6mrad adjustableLaser Shape: RectangleOptics: optical glass lens groupSpot Description: AdjustableWorking voltage: DC 3V-4.2VOperating Current: &lt;350mALaser level: ¢ÛBWorking temperature: - 10 °Ê ~ 50 °ÊStorage temperature: - 40 °Ê to 80 °ÊDimensions: ¶µ16mmx60mm?Package includes:1 x 808nm Laser Module<font color=""#ff0000"">Warning:?</font><font color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-112.html	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg		new	in stock	48			CivilLaser		C112	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
111	780nm 5mW~100mw Near Infrared laser module Line ¶µ16mm*60mm	"780nm 5mW~100mw Near Infrared laser module Line ¶µ16mm*60mmSPECIFICATIONS:Name: 780nm Near Infrared laser module LineOutput Wavelength: 780nmOutput Power: 5mW~150mW (Choice)Laser Shape: ?LineLaser type: IR laserLaser Line width: 1m Distance =&gt; About 0.5mm widthOptical Systems: ?Three spherical glass lens group (Powell prism) ?Outside Color: BlackMaterial: Aluminum AlloySize: ¶µ16*60mmOperating Voltage: DC=3V°´5.5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊWiring: Red line is (+), the black line is (-)Continuous working time: &gt; 12 hours(Good heat dissipation)Warranty: 12 Months Factory warrantyPackage includes:1* Red laser module Line<font color=""#ff0000"">Warning :?</font><font color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-111.html	http://civillaser.com/images/635nm%205mW~10mw%20%20red%20laser%20module%20line.jpg		new	in stock	69			CivilLaser		C111	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
110	635nm 1mw~20mW Red laser diode module Dot Focusable DC 3V ¶µ16mm°¡60mm	"635nm 1mw~20mW Red laser diode module Dot Focusable DC 3V ¶µ16mm°¡60mmSPECIFICATIONS:Name: ?635nm ?Red laser module Focusable DotOutput Wavelength: 635nmOutput Power: 1mw~20mW (Choice)Laser Shape: Dot?Laser type: Visible laser, Red colorOutside Color: Black?Range: Over 100-5,000 meters (At night)Warm-up time: &lt; 3 secondsSpecifications: Fixed focus or adjustable focus,red spot, continuous output, the expected lifetime is more ?than 5000 hours?Size: ¶µ16mm°¡60mmBeam Divergence: 0.1mrad°´0.6mrad?Exit Pupil Diameter: &gt;¶µ0.5mm ?Operating Voltage: ?DC 3V-5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊContinuous working time: &gt; 12 hours(Good heat dissipation)Wiring: Red line is (+), the black line is (-)Warranty: 12 Months Factory warrantyPackage includes:1* Red laser module ?<font color=""#ff0000"">Warning :?</font><font color=""#ff0000"">1. All of laser products are harmful for eyes, please don't aim to people's eyes (also for animal "	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-110.html	http://civillaser.com/images/650nm%205mW~150mW%20red%20laser%20module.jpg		new	in stock	41			CivilLaser		C110	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
109	635nm 1mw~5mW Red laser module Dot Focusable ¶µ10mm°¡30mm	"635nm 1mw~5mW Red laser module Dot Focusable ¶µ10mm°¡30mmSPECIFICATIONS:Name: ?635nm 5mW Red laser module Focusable DotOutput Wavelength: 635nmOutput Power: 1mw~5mW (Choice)Laser Shape: Dot?Laser type: Visible laser, Red colorOutside Color: Black?Range: Over 100-5,000 meters (At night)Warm-up time: ?Less than 5 minutesSpecifications: Fixed focus or adjustable focus,red spot, continuous output, the expected lifetime is more ?than 5000 hours?Size: ¶µ10mm°¡30mmBeam Divergence: 0.1mrad°´0.6mrad?Exit Pupil Diameter: &gt;¶µ0.5mm ?Operating Voltage: ?DC 3V-5VLaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊContinuous working time: &gt; 12 hours(Good heat dissipation)Wiring: Red line is (+), the black line is (-)Warranty: 12 Months Factory warrantyPackage includes:1* Red laser module ?<font color=""#ff0000"">Warning :?</font><font color=""#ff0000"">1. All of laser products are harmful for eyes, please don't aim to people's eyes (also for animal eyes)"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-109.html	http://civillaser.com/images/1mw-50mw%20650nm%2010x30mm.jpg		new	in stock	41			CivilLaser		C109	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
108	650nm 1mW~20mW Red laser module Crosshair / DC 12V~24V /Focus Adjustab	"650nm 1mW~20mW Red laser module Crosshair / DC 12V~24V / Focus AdjustableSPECIFICATIONS:Output Wavelength: 650nmOutput Power: 1mW~20mW (Choice)Laser Shape: ?CrosshairLaser type: Visible laser, Red colorOutside Color: BlackSize: ¶µ16mm°¡120mmOperating Voltage: DC 24V/DC 12V (Choice)Laser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Continuous working time: &gt; 12 hours(Good heat dissipation)?Warranty: 12 Months Factory warrantyPackage includes:1* Red laser module ?<font color=""#ff0000"">Warning :?</font><font color=""#ff0000"">1. All of laser products are harmful for eyes,please don't aim people eyes(contain animal eyes) directly.</font><font color=""#ff0000"">2. It is Industrial laser ,not toy .Keep far from Children under 18years old.</font><font color=""#ff0000""></font><font color=""#ff0000""></font><font color=""#ff0000""></font>"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-108.html	http://civillaser.com/images/red%20laser%20module%2012x24%2012v.jpg		new	in stock	63			CivilLaser		C108	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
107	650nm 5mw~50mw Focusable Beam expander laser module / Long distance Lo	"650nm 5mw~50mw Focusable Beam expander laser module / Long distance Locator / 20mm*100mmSpecifications:Wavelength:650nm?Output power:5mw~50mW (Choice)Beam Divergence: 0.1mrad~0.6mrad FocusableOptical Systems: Optical Coated Glass?Spot Description: 50m department width spot diameter &lt;¶µ20mm / 6m department width spot diameter &lt;¶µ1.5mm / 5m department width spot diameter &lt;¶µ0.8mmLaser class:¢ÛbOperating Voltage:DC3V-5VMaterial: Aluminum AlloyOperating Temperature:10°„C~50°„CStorage Temperature:-40°„C~80°„CSize: ¶µ20mm x 100mmNote: Red line is (+), the black line is (-)MTTF:8000 hoursContinuous working time: &gt; 12 hours(Good heat dissipation)Warranty:1 year"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-107.html	http://civillaser.com/images/beam%20expander%20650nm%2020x100mm.jpg		new	in stock	73			CivilLaser		C107	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
106	Laser beam expander 650nm  50mw Red Laser Module	"Laser beam expander 650nm Red Laser ModuleLong-range Dot Position indicator/40mm extenderLaser Beam Expander Description:Collimated laser beam expander output by increasing the diameter of the beam divergence angle of its compression can make it better collimation, enabling remote use.Lasers are made of high-quality original, imported laser diode, together with the high performance APC driver circuit and optical coated glass lens group or quality plastic lens plastic composition, with high reliability, high stability, strong anti-interference, good consistency , long life and other characteristics.Our products are widely used in various industrial testing, long-distance point positioning, laser measuring diameter, interferometer and instrumentation, teaching test light source, laser sighting, laser medical equipment, stage lighting and laser light presentation, laser positioning device.Characteriscics:High-quality laser diode,optical glass lens, driver circuit and housingHigh Transmiss"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-106.html	http://civillaser.com/images/Expanded%20beam%20650%2050mw.jpg		new	in stock	212			CivilLaser		C106	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
105	660nm 5mw~200MW Red laser module Cross 14.5*45mm	"660nm 5mw~200MW Red laser module Cross 14.5*45mmThis product can be widely used in various electric tools, spirit level, locator, finder, Swinger, laser marking instrument such as Tools in. Civillaser can provide customers with photovoltaic solutions designed to meet customer demand laser modules.SPECIFICATIONS:Name: 660nm 5mw~200MW Red laser module Cross 14.5*45mmOutput Wavelength: 660nmOutput Power: 5mW~200mW(Choice)Laser Shape: ?CrossLaser type: Visible laser, Red colorOutside Color: Black?Material: Aluminum AlloySize: ¶µ14.5mm x 45 mmElectric-control: ACC line rodOperating Voltage: DC=3V°´5.5VOperating Current: &lt;340mALaser Class: IIIBOperating Temperature: -10°Ê~50°ÊStorage Temperature: -40°Ê~80°ÊNote: Red line is (+), the black line is (-)Continuous working time: &gt; 12 hours(Good heat dissipation)Warranty: 3 Months Factory warrantyPackage includes:1* Red laser module ?Warning :?1. All of laser products are harmful for eyes, please don't aim to people's eyes (also for"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-105.html	http://civillaser.com/images/660nm%20red%20laser%20module%2014x45.jpg		new	in stock	41			CivilLaser		C105	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
104	TTL modulation 650nm 5mw~150mw Red laser Module 16*60mm	"TTL modulation 650nm 5mw~150mw Red laser Module 16*60mmSPECIFICATIONS:Name: TTL modulation 650nm 5mw~150mw Red laser Module 16*60mmOutput Wavelength: 650nmOutput Power: 5mW~150mw(Choice)Laser Shape: DotLaser type: Visible laser, Red colorOutside Color: BlackBeam Divergence: 0.1mrad ~ 0.6mrad?Optical Systems: Optical Coated GlassSpot Description: 1m department width spot diameter ¶µ0.5mmModulation: TTL modulationModulation frequency: 1Hz-1000KHz?Operating Voltage: DC 3V ~ 5VLaser Class: IIIBOperating Temperature: -10°Ê~70°ÊStorage Temperature: -40°Ê~80°ÊSize: ¶µ16mm x 60 mmContinuous working time: &gt; 12 hours(Good heat dissipation)Warranty: 3 Months Factory warrantyTTL modulation Description:1 The red and yellow lines shorted, the module will be lit, in a continuous mode of operation;2 To modulate the signal line negative black wire, positive connected to the yellow line, red line vacant, modulation module in working condition.3 Signal input modulation frequency must be within t"	Electronics > Circuit Components > Optoelectronics > Laser Diodes	Electronics > Circuit Components > Optoelectronics > Laser products	http://civillaser.com/-p-104.html	http://civillaser.com/images/ttl%20red%20laser%20module%20dot.jpg		new	in stock	52			CivilLaser		C104	TRUE								AUS::0: 	AUS:024:Express:0 AUD		2							Laser Module	www.civillaser.com
